iter	MultiClass	Accuracy
5639	0.9516612053	0.553670819
5640	0.9516482789	0.553670819
5641	0.9516343993	0.553670819
5642	0.9516262981	0.553670819
5643	0.9516205152	0.553670819
5644	0.9516118866	0.553670819
5645	0.9516007256	0.553670819
5646	0.9515853656	0.553670819
5647	0.9515800232	0.553670819
5648	0.9515682763	0.553670819
5649	0.9515568077	0.553670819
5650	0.9515460236	0.553670819
5651	0.9515341533	0.553670819
5652	0.9515244793	0.553670819
5653	0.9514998433	0.553670819
5654	0.9514951115	0.553670819
5655	0.951476429	0.553670819
5656	0.9514636375	0.553670819
5657	0.9514487155	0.553670819
5658	0.9514407745	0.553670819
5659	0.9514343475	0.553670819
5660	0.9514134674	0.5531407368
5661	0.9513977566	0.5531407368
5662	0.9513852769	0.5531407368
5663	0.9513773893	0.5534057779
5664	0.9513597753	0.5534057779
5665	0.9513500853	0.5534057779
5666	0.951339021	0.5531407368
5667	0.9513172833	0.5531407368
5668	0.9513018597	0.5531407368
5669	0.951295238	0.5531407368
5670	0.9512854386	0.5531407368
5671	0.9512745858	0.5531407368
5672	0.9512643787	0.5531407368
5673	0.9512583965	0.5531407368
5674	0.9512404232	0.5531407368
5675	0.9512232332	0.5531407368
5676	0.9512137558	0.5534057779
5677	0.9511976033	0.5534057779
5678	0.9511823135	0.553670819
5679	0.9511702436	0.553670819
5680	0.9511685427	0.553670819
5681	0.9511567371	0.553670819
5682	0.9511418448	0.553670819
5683	0.9511295202	0.5539358601
5684	0.9511175393	0.5539358601
5685	0.9510998487	0.5539358601
5686	0.9510957648	0.5539358601
5687	0.9510835999	0.5539358601
5688	0.9510706344	0.5539358601
5689	0.9510541504	0.5539358601
5690	0.9510445114	0.5539358601
5691	0.9510331948	0.5539358601
5692	0.9510235536	0.553670819
5693	0.9510132543	0.553670819
5694	0.9509987753	0.5542009011
5695	0.950991404	0.5542009011
5696	0.9509814287	0.5542009011
5697	0.950972692	0.5542009011
5698	0.9509602281	0.5542009011
5699	0.9509508269	0.5542009011
5700	0.950938247	0.5539358601
5701	0.9509337814	0.5539358601
5702	0.9509204871	0.5539358601
5703	0.9509150506	0.5539358601
5704	0.9509093849	0.5539358601
5705	0.950898619	0.5539358601
5706	0.9508984712	0.5539358601
5707	0.9508834948	0.5539358601
5708	0.9508728372	0.5539358601
5709	0.9508678827	0.5539358601
5710	0.9508593175	0.5539358601
5711	0.9508495793	0.5539358601
5712	0.9508382598	0.5539358601
5713	0.9508252043	0.5539358601
5714	0.9508119976	0.5539358601
5715	0.9507852861	0.5539358601
5716	0.950769665	0.5539358601
5717	0.9507621311	0.5539358601
5718	0.950745482	0.5539358601
5719	0.9507349646	0.5539358601
5720	0.9507192336	0.5539358601
5721	0.9507122918	0.5539358601
5722	0.9506972669	0.5539358601
5723	0.9506892778	0.5539358601
5724	0.9506733904	0.5544659422
5725	0.9506626247	0.5544659422
5726	0.9506550423	0.5544659422
5727	0.9506484899	0.5544659422
5728	0.9506392454	0.5544659422
5729	0.9506191567	0.5544659422
5730	0.9506072117	0.5544659422
5731	0.9505829662	0.5542009011
5732	0.9505665276	0.5542009011
5733	0.9505619189	0.5542009011
5734	0.9505511543	0.5542009011
5735	0.9505358759	0.5547309833
5736	0.9505307705	0.5544659422
5737	0.9505161252	0.5547309833
5738	0.9505103031	0.5547309833
5739	0.9505035919	0.5547309833
5740	0.9504944782	0.5549960244
5741	0.9504843496	0.5549960244
5742	0.9504718183	0.5549960244
5743	0.9504600982	0.5549960244
5744	0.9504506661	0.5549960244
5745	0.9504437772	0.5549960244
5746	0.9504325279	0.5549960244
5747	0.9504250896	0.5549960244
5748	0.9504113313	0.5549960244
5749	0.9503954849	0.5549960244
5750	0.9503834289	0.5549960244
5751	0.9503730512	0.5549960244
5752	0.9503602825	0.5552610655
5753	0.9503553965	0.5552610655
5754	0.9503402021	0.5552610655
5755	0.9503333507	0.5552610655
5756	0.9503231748	0.5552610655
5757	0.9503012635	0.5549960244
5758	0.950296424	0.5549960244
5759	0.9502901713	0.5549960244
5760	0.9502764402	0.5549960244
5761	0.9502673398	0.5549960244
5762	0.9502565859	0.5547309833
5763	0.9502477318	0.5547309833
5764	0.950228692	0.5547309833
5765	0.9502191175	0.5547309833
5766	0.9502129046	0.5547309833
5767	0.9501882487	0.5547309833
5768	0.9501752149	0.5549960244
5769	0.9501618993	0.5552610655
5770	0.9501461967	0.5552610655
5771	0.9501453662	0.5552610655
5772	0.9501328082	0.5549960244
5773	0.9501171851	0.5549960244
5774	0.9501049353	0.5547309833
5775	0.9500975941	0.5547309833
5776	0.9500895706	0.5547309833
5777	0.9500744505	0.5549960244
5778	0.950068672	0.5549960244
5779	0.9500664611	0.5549960244
5780	0.9500594573	0.5549960244
5781	0.9500511659	0.5549960244
5782	0.9500402597	0.5549960244
5783	0.9500303592	0.5549960244
5784	0.9500274896	0.5549960244
5785	0.9500197065	0.5549960244
5786	0.9500068553	0.5552610655
5787	0.9499939353	0.5549960244
5788	0.9499743171	0.5552610655
5789	0.9499702703	0.5552610655
5790	0.9499638929	0.5552610655
5791	0.949955895	0.5552610655
5792	0.9499449872	0.5552610655
5793	0.9499308112	0.5552610655
5794	0.9499168466	0.5552610655
5795	0.949909209	0.5552610655
5796	0.949893796	0.5552610655
5797	0.9498868399	0.5552610655
5798	0.9498713407	0.5549960244
5799	0.9498534686	0.5549960244
5800	0.9498481023	0.5549960244
5801	0.9498388399	0.5549960244
5802	0.949835739	0.5549960244
5803	0.9498215746	0.5549960244
5804	0.9498078504	0.5552610655
5805	0.9497971632	0.5552610655
5806	0.949781898	0.5552610655
5807	0.9497732759	0.5552610655
5808	0.9497569043	0.5552610655
5809	0.9497432292	0.5549960244
5810	0.9497282955	0.5552610655
5811	0.9497201696	0.5555261065
5812	0.9497089319	0.5557911476
5813	0.9496967013	0.5557911476
5814	0.9496881567	0.5557911476
5815	0.9496773818	0.5557911476
5816	0.949671819	0.5557911476
5817	0.9496595248	0.5557911476
5818	0.9496395305	0.5557911476
5819	0.9496222988	0.5557911476
5820	0.9496105799	0.5557911476
5821	0.9495974732	0.5555261065
5822	0.9495870176	0.5557911476
5823	0.9495769352	0.5555261065
5824	0.9495680748	0.5555261065
5825	0.9495624509	0.5555261065
5826	0.9495518456	0.5560561887
5827	0.949529367	0.5560561887
5828	0.9495187692	0.5560561887
5829	0.9495012163	0.5563212298
5830	0.9494890113	0.5563212298
5831	0.9494794719	0.5563212298
5832	0.9494582436	0.5560561887
5833	0.9494512163	0.5560561887
5834	0.949438248	0.5563212298
5835	0.9494161798	0.5563212298
5836	0.9494038413	0.5563212298
5837	0.9493976105	0.5563212298
5838	0.9493867347	0.5563212298
5839	0.9493690276	0.5563212298
5840	0.9493633975	0.5563212298
5841	0.9493530093	0.5563212298
5842	0.9493388532	0.5560561887
5843	0.9493244911	0.5563212298
5844	0.9493087755	0.5565862709
5845	0.949293487	0.5565862709
5846	0.9492844626	0.5563212298
5847	0.9492821197	0.5563212298
5848	0.9492659365	0.5563212298
5849	0.9492551189	0.5560561887
5850	0.9492357696	0.5565862709
5851	0.9492221654	0.5563212298
5852	0.9492146142	0.5563212298
5853	0.9491997208	0.5563212298
5854	0.9491934393	0.5565862709
5855	0.9491834571	0.557116353
5856	0.9491695391	0.557116353
5857	0.9491606696	0.557116353
5858	0.9491514172	0.557116353
5859	0.9491424504	0.557116353
5860	0.9491294408	0.557116353
5861	0.9491182398	0.5573813941
5862	0.9491090272	0.557116353
5863	0.9490999549	0.557116353
5864	0.9490891679	0.556851312
5865	0.9490709713	0.556851312
5866	0.9490593245	0.556851312
5867	0.9490462365	0.556851312
5868	0.9490322022	0.556851312
5869	0.9490179389	0.556851312
5870	0.9490109284	0.556851312
5871	0.9489968962	0.557116353
5872	0.9489804303	0.556851312
5873	0.9489621638	0.557116353
5874	0.94895823	0.557116353
5875	0.9489479807	0.557116353
5876	0.9489370517	0.557116353
5877	0.9489265777	0.557116353
5878	0.9489107318	0.557116353
5879	0.9488928901	0.5573813941
5880	0.9488860181	0.5573813941
5881	0.9488803616	0.5573813941
5882	0.9488708712	0.5576464352
5883	0.9488593317	0.5576464352
5884	0.9488540101	0.5576464352
5885	0.9488519309	0.5576464352
5886	0.9488397484	0.5576464352
5887	0.9488307061	0.5576464352
5888	0.9488200406	0.5576464352
5889	0.9488027459	0.5573813941
5890	0.9487984715	0.5573813941
5891	0.9487898542	0.5573813941
5892	0.9487782063	0.5573813941
5893	0.9487671698	0.5573813941
5894	0.9487546538	0.5576464352
5895	0.9487444299	0.5579114763
5896	0.9487324728	0.5579114763
5897	0.9487207933	0.5573813941
5898	0.9487029909	0.5576464352
5899	0.9486900795	0.5576464352
5900	0.9486697812	0.5576464352
5901	0.9486557105	0.5576464352
5902	0.948638996	0.5576464352
5903	0.9486345557	0.5576464352
5904	0.9486246305	0.5576464352
5905	0.9486114696	0.5576464352
5906	0.9486019162	0.5576464352
5907	0.9485921763	0.5576464352
5908	0.9485828789	0.5576464352
5909	0.948577807	0.5576464352
5910	0.9485703009	0.5576464352
5911	0.9485516346	0.5576464352
5912	0.9485373362	0.5576464352
5913	0.9485203986	0.5576464352
5914	0.9485039549	0.5576464352
5915	0.9484953539	0.5576464352
5916	0.9484873675	0.5576464352
5917	0.9484737873	0.5576464352
5918	0.9484619348	0.5576464352
5919	0.9484455333	0.5576464352
5920	0.9484264987	0.5576464352
5921	0.9484174326	0.5576464352
5922	0.9484111387	0.5576464352
5923	0.9484026244	0.5576464352
5924	0.9483952352	0.5576464352
5925	0.948383203	0.5576464352
5926	0.9483794599	0.5576464352
5927	0.9483635349	0.5573813941
5928	0.9483496745	0.5573813941
5929	0.9483351572	0.5573813941
5930	0.9483175006	0.5576464352
5931	0.948307115	0.5576464352
5932	0.9483003985	0.5576464352
5933	0.9482864359	0.5576464352
5934	0.9482676445	0.5576464352
5935	0.9482562367	0.5576464352
5936	0.9482386757	0.5576464352
5937	0.9482284567	0.5576464352
5938	0.9482153285	0.5576464352
5939	0.9482078929	0.5579114763
5940	0.9481973067	0.5579114763
5941	0.9481796684	0.5579114763
5942	0.9481691065	0.5581765174
5943	0.9481571298	0.5579114763
5944	0.9481408969	0.5584415584
5945	0.9481243649	0.5579114763
5946	0.9481112489	0.5584415584
5947	0.9480985805	0.5587065995
5948	0.9480916116	0.5587065995
5949	0.9480862641	0.5587065995
5950	0.9480767694	0.5581765174
5951	0.9480714595	0.5587065995
5952	0.9480520484	0.5581765174
5953	0.9480427165	0.5581765174
5954	0.9480359688	0.5584415584
5955	0.9480239575	0.5584415584
5956	0.9480105013	0.5584415584
5957	0.9479898199	0.5581765174
5958	0.9479737552	0.5587065995
5959	0.9479672884	0.5587065995
5960	0.9479552682	0.5584415584
5961	0.9479471274	0.5584415584
5962	0.9479393719	0.5584415584
5963	0.9479215616	0.5587065995
5964	0.9479099371	0.5589716406
5965	0.9479086453	0.5589716406
5966	0.9479034777	0.5589716406
5967	0.9478964027	0.5589716406
5968	0.9478865061	0.5587065995
5969	0.9478789665	0.5587065995
5970	0.9478636933	0.5587065995
5971	0.9478490249	0.5587065995
5972	0.947831526	0.5587065995
5973	0.9477993836	0.5587065995
5974	0.9477888188	0.5589716406
5975	0.9477769877	0.5587065995
5976	0.947770564	0.5587065995
5977	0.9477539069	0.5589716406
5978	0.947740171	0.5587065995
5979	0.9477260742	0.5592366817
5980	0.9477099044	0.5592366817
5981	0.9476974871	0.5587065995
5982	0.9476831336	0.5589716406
5983	0.9476718906	0.5589716406
5984	0.947649863	0.5589716406
5985	0.9476337844	0.5589716406
5986	0.9476254278	0.5589716406
5987	0.94761268	0.5592366817
5988	0.9475989619	0.5589716406
5989	0.9475875717	0.5592366817
5990	0.9475801619	0.5589716406
5991	0.9475730554	0.5589716406
5992	0.9475624357	0.5589716406
5993	0.9475474456	0.5587065995
5994	0.9475445876	0.5587065995
5995	0.9475399433	0.5587065995
5996	0.9475234283	0.5589716406
5997	0.9475062131	0.5589716406
5998	0.9474973709	0.5589716406
5999	0.9474842664	0.5589716406
6000	0.9474791482	0.5589716406
6001	0.9474704369	0.5589716406
6002	0.9474638549	0.5589716406
6003	0.9474462456	0.5592366817
6004	0.9474331946	0.5592366817
6005	0.9474188602	0.5592366817
6006	0.9474056868	0.5595017228
6007	0.9473899587	0.5592366817
6008	0.947380144	0.5595017228
6009	0.947369615	0.5595017228
6010	0.947365404	0.5595017228
6011	0.9473546253	0.5595017228
6012	0.9473338472	0.5592366817
6013	0.9473223295	0.5592366817
6014	0.9473158892	0.5592366817
6015	0.9473152398	0.5592366817
6016	0.9473141582	0.5589716406
6017	0.9473054711	0.5592366817
6018	0.9472968642	0.5589716406
6019	0.9472784645	0.5589716406
6020	0.9472600053	0.5589716406
6021	0.9472525851	0.5589716406
6022	0.9472456186	0.5595017228
6023	0.9472400665	0.5592366817
6024	0.9472310348	0.5592366817
6025	0.9472193363	0.5592366817
6026	0.9472111781	0.5592366817
6027	0.9472048076	0.5592366817
6028	0.9471975453	0.5595017228
6029	0.9471828644	0.5595017228
6030	0.9471800631	0.5595017228
6031	0.9471677196	0.5595017228
6032	0.9471634941	0.5595017228
6033	0.947152012	0.5592366817
6034	0.9471347346	0.5597667638
6035	0.9471277065	0.5597667638
6036	0.9471046754	0.5597667638
6037	0.9470859698	0.5597667638
6038	0.9470675072	0.560296846
6039	0.9470643154	0.560296846
6040	0.9470501603	0.560296846
6041	0.9470401076	0.5600318049
6042	0.9470343694	0.5600318049
6043	0.9470250711	0.560296846
6044	0.9470188878	0.5597667638
6045	0.9470072589	0.5597667638
6046	0.9469953827	0.5600318049
6047	0.9469852422	0.560296846
6048	0.9469777283	0.560296846
6049	0.9469642542	0.560296846
6050	0.9469521291	0.560296846
6051	0.9469444338	0.560296846
6052	0.9469389015	0.5605618871
6053	0.9469239085	0.5605618871
6054	0.9469132729	0.560296846
6055	0.9469099028	0.5608269282
6056	0.9469004572	0.5608269282
6057	0.9468875336	0.5605618871
6058	0.9468766265	0.5608269282
6059	0.9468586012	0.5605618871
6060	0.9468530898	0.5605618871
6061	0.9468410994	0.5605618871
6062	0.9468275467	0.5605618871
6063	0.9468171374	0.5605618871
6064	0.9468036138	0.5605618871
6065	0.9467930696	0.5608269282
6066	0.9467801778	0.5608269282
6067	0.9467614608	0.5608269282
6068	0.9467507184	0.5608269282
6069	0.9467389589	0.5608269282
6070	0.946725089	0.5608269282
6071	0.9467038694	0.5608269282
6072	0.9466933482	0.5608269282
6073	0.9466834159	0.5608269282
6074	0.9466707602	0.5608269282
6075	0.9466657721	0.5608269282
6076	0.9466557861	0.5605618871
6077	0.9466459451	0.5605618871
6078	0.9466276249	0.5605618871
6079	0.9466199706	0.5605618871
6080	0.9466057489	0.5605618871
6081	0.9465904686	0.5605618871
6082	0.9465851155	0.5605618871
6083	0.9465624249	0.5605618871
6084	0.9465443155	0.5605618871
6085	0.9465381706	0.5605618871
6086	0.9465220702	0.5605618871
6087	0.9465091869	0.5605618871
6088	0.9464995736	0.5605618871
6089	0.9464746929	0.5605618871
6090	0.9464613221	0.5605618871
6091	0.9464597732	0.5605618871
6092	0.9464496464	0.5605618871
6093	0.9464382108	0.5605618871
6094	0.9464291142	0.5605618871
6095	0.9464214014	0.5605618871
6096	0.9464126751	0.5605618871
6097	0.9464004872	0.5605618871
6098	0.9463838211	0.5608269282
6099	0.946366431	0.5608269282
6100	0.9463614667	0.5608269282
6101	0.9463509418	0.5608269282
6102	0.9463289561	0.5608269282
6103	0.946307791	0.5608269282
6104	0.946293633	0.5610919693
6105	0.946283753	0.5610919693
6106	0.9462682547	0.5610919693
6107	0.9462606523	0.5610919693
6108	0.9462456967	0.5610919693
6109	0.9462358457	0.5610919693
6110	0.9462248685	0.5610919693
6111	0.9462156939	0.5610919693
6112	0.9462095203	0.5610919693
6113	0.9462012956	0.5613570103
6114	0.9461838143	0.5613570103
6115	0.9461663434	0.5613570103
6116	0.9461508761	0.5613570103
6117	0.9461366865	0.5613570103
6118	0.9461283379	0.5613570103
6119	0.9461052831	0.5610919693
6120	0.9460981606	0.5610919693
6121	0.946083927	0.5613570103
6122	0.9460618433	0.5613570103
6123	0.9460461487	0.5613570103
6124	0.9460324646	0.5613570103
6125	0.9460233694	0.5613570103
6126	0.9460049911	0.5613570103
6127	0.9459965721	0.5613570103
6128	0.9459821006	0.5613570103
6129	0.9459771706	0.5613570103
6130	0.945965703	0.5613570103
6131	0.9459571474	0.5613570103
6132	0.9459401685	0.5613570103
6133	0.9459289734	0.5613570103
6134	0.9459176575	0.5613570103
6135	0.9459133013	0.5613570103
6136	0.9459047946	0.5613570103
6137	0.945892257	0.5613570103
6138	0.9458850956	0.5613570103
6139	0.945874724	0.5613570103
6140	0.945857826	0.5613570103
6141	0.9458462796	0.5613570103
6142	0.9458344829	0.5613570103
6143	0.9458282389	0.5613570103
6144	0.9458176275	0.5613570103
6145	0.9458106003	0.5616220514
6146	0.9458069018	0.5616220514
6147	0.945796308	0.5613570103
6148	0.9457899441	0.5613570103
6149	0.9457797979	0.5613570103
6150	0.9457602665	0.5613570103
6151	0.9457517413	0.5613570103
6152	0.9457409462	0.5610919693
6153	0.945727452	0.5608269282
6154	0.9457107663	0.5608269282
6155	0.9456972598	0.5610919693
6156	0.9456880256	0.5613570103
6157	0.9456725122	0.5621521336
6158	0.9456523614	0.5624171747
6159	0.9456381346	0.5621521336
6160	0.9456182399	0.5624171747
6161	0.945602245	0.5621521336
6162	0.9455970417	0.5621521336
6163	0.9455850115	0.5621521336
6164	0.9455735479	0.5618870925
6165	0.9455613816	0.5621521336
6166	0.9455488974	0.5621521336
6167	0.9455396695	0.5621521336
6168	0.9455259851	0.5618870925
6169	0.9455208383	0.5618870925
6170	0.9455144001	0.5621521336
6171	0.9455045145	0.5621521336
6172	0.9454941035	0.5621521336
6173	0.9454921663	0.5621521336
6174	0.9454889211	0.5621521336
6175	0.9454809098	0.5621521336
6176	0.9454711105	0.5618870925
6177	0.9454627963	0.5616220514
6178	0.945442554	0.5624171747
6179	0.9454308675	0.5624171747
6180	0.9454222568	0.5618870925
6181	0.9454060439	0.5621521336
6182	0.9453943393	0.5621521336
6183	0.9453815987	0.5621521336
6184	0.9453596073	0.5618870925
6185	0.9453387418	0.5616220514
6186	0.9453256605	0.5618870925
6187	0.9453158337	0.5618870925
6188	0.9452998093	0.5618870925
6189	0.9452881267	0.5618870925
6190	0.9452798451	0.5618870925
6191	0.9452681404	0.5616220514
6192	0.9452568126	0.5616220514
6193	0.9452437322	0.5616220514
6194	0.9452302838	0.5616220514
6195	0.9452157999	0.5616220514
6196	0.9452053897	0.5616220514
6197	0.9451859039	0.5618870925
6198	0.94516774	0.5618870925
6199	0.9451585396	0.5618870925
6200	0.945145918	0.5618870925
6201	0.9451282389	0.5613570103
6202	0.9451205293	0.5613570103
6203	0.9451081207	0.5616220514
6204	0.9450944678	0.5618870925
6205	0.9450793766	0.5616220514
6206	0.9450700877	0.5616220514
6207	0.945063785	0.5616220514
6208	0.9450534038	0.5618870925
6209	0.9450328632	0.5616220514
6210	0.9450204634	0.5616220514
6211	0.9450100679	0.5624171747
6212	0.9449994566	0.5618870925
6213	0.9449794403	0.5624171747
6214	0.9449605197	0.5621521336
6215	0.944946751	0.5621521336
6216	0.9449266632	0.5618870925
6217	0.9449199695	0.5618870925
6218	0.9449095075	0.5624171747
6219	0.9449033735	0.5621521336
6220	0.9448941371	0.5621521336
6221	0.9448703549	0.5624171747
6222	0.9448607996	0.5626822157
6223	0.9448531629	0.5626822157
6224	0.9448463637	0.5626822157
6225	0.9448263128	0.5626822157
6226	0.9448158439	0.5626822157
6227	0.9447981117	0.5626822157
6228	0.9447854542	0.5626822157
6229	0.9447749653	0.5626822157
6230	0.94477026	0.5626822157
6231	0.9447553724	0.5626822157
6232	0.9447381372	0.5624171747
6233	0.9447262381	0.5626822157
6234	0.9447154661	0.5626822157
6235	0.9447002414	0.5626822157
6236	0.9446808891	0.5629472568
6237	0.9446701018	0.5629472568
6238	0.9446481348	0.5629472568
6239	0.9446388863	0.5629472568
6240	0.9446339699	0.5629472568
6241	0.9446289527	0.5629472568
6242	0.9446130341	0.5629472568
6243	0.944610131	0.5629472568
6244	0.9446056086	0.5629472568
6245	0.9446031304	0.5629472568
6246	0.9445858128	0.5629472568
6247	0.9445791238	0.5629472568
6248	0.9445766931	0.5626822157
6249	0.9445703633	0.5626822157
6250	0.9445579425	0.5626822157
6251	0.9445380989	0.5629472568
6252	0.9445249425	0.5632122979
6253	0.9445127992	0.5632122979
6254	0.9445007529	0.5632122979
6255	0.9444844062	0.5629472568
6256	0.9444761598	0.5632122979
6257	0.944471074	0.5632122979
6258	0.9444573486	0.5632122979
6259	0.9444382129	0.5632122979
6260	0.9444285854	0.5632122979
6261	0.9444160659	0.5632122979
6262	0.9444065532	0.5632122979
6263	0.9443900357	0.563477339
6264	0.9443827514	0.563477339
6265	0.9443683667	0.563477339
6266	0.9443581516	0.563477339
6267	0.9443488425	0.563477339
6268	0.9443416136	0.563477339
6269	0.9443207979	0.563477339
